,Event Name,SDK version,player_id,Platform,Current Game
1258,QuestionScreen_Reached,16.5.1,1521454.0,iOS,bath
1259,EnterEmail_continueClk,11,0.0,Android,wonderworld
1260,PlanScreen_ContinueBtnClk,16.1.1,3197638.0,iOS,doctor
1261,GameRecommendationV2,,3005839.0,,bath
1262,ParentalControl_cancel,16.5.1,2822334.0,iPadOS,kidshospital
1263,LoginScreen_LoginOTP_Btn_Clk,12,0.0,Android,playhouse
1264,SplashDownloadedVideo_reached,16.6,0.0,iOS,playanddiscover
1265,LoginScreen_LoginOTP_screen_reached,12,0.0,Android,playhouse
1266,GamePlay_IronBtnClk,16.6,2474896.0,iOS,bath
1267,RegistrationSuccess,11,0.0,Android,wonderworld
1268,AgeScreen_Login_btn_clk,10,0.0,Android,doctor
1269,LoginScreen_reached,10,0.0,Android,doctor
1270,GameOpened,16.2,3005839.0,iPadOS,bath
1271,HomeScreen_Reached,16.2,3005839.0,iPadOS,bath
1272,homescreen_tutorial_next_btnclck,16.2,3005839.0,iPadOS,bath
1273,DefaultPlayer_Created,11,0.0,Android,wonderworld
1274,ToothAcheCloseBtnClk,16.6,3187725.0,iPadOS,doctor
1275,TreatmentScrReached,16.6,3187725.0,iPadOS,doctor
1276,PlanScreen_reached,11,0.0,Android,wonderworld
1277,SubscriptionScreen_videoPlayStart,12,3194813.0,Android,superstore
1278,OnBoardingErrorPopUp,16.5.1,0.0,iPadOS,doctor
1279,GetStarted_btnClk,13,0.0,Android,superstore
1280,AgeScreen_Reached,13,0.0,Android,superstore
1281,CharcterScrReached,16.6,3187725.0,iPadOS,doctor
1282,LoginOTP_NoEmail_ErrorPopup_Reached,12,0.0,Android,playhouse
1283,GetStarted_Carousel_moves,12,0.0,Android,superstore
1284,OnBoardingErrorPopUp,12,0.0,Android,superstore
1285,GetStarted_reached,12,0.0,Android,superstore
1286,HomeScreen_Kids_EditPlayer,16.5.1,2822334.0,iPadOS,kidshospital
1287,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1288,EditPlayer_reached,16.5.1,2822334.0,iPadOS,kidshospital
1289,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1290,GetStarted_Carousel_moves,12,0.0,Android,superstore
1291,LearningTimeScreen_Reached,16.6,2474896.0,iOS,bath
1292,PlanScreen_ContinueBtnClk,11,0.0,Android,wonderworld
1293,GetStarted_Carousel_moves,16.5,0.0,iPadOS,bath
1294,LoginOTP_NoEmail_ErrorPopup_Reached,12,0.0,Android,playhouse
1295,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1296,GetStarted_btnClk,12,0.0,Android,superstore
1297,GameRecommendationV2,,2822334.0,,kidshospital
1298,LoginOTP_NoEmail_ErrorPopup_Reached,12,0.0,Android,playhouse
1299,SubscriptionScreen_videoPlayStart,16.5.1,3183797.0,iOS,bath
1300,LoginScreen_close_Btn_Clk,10,0.0,Android,doctor
1301,AgeScreen_back_btn_clk,10,0.0,Android,doctor
1302,EditPlayer_ContinueClk,16.5.1,2822334.0,iPadOS,kidshospital
1303,QuestionScreen_WrongAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1304,LoginOTP_NoEmail_ErrorPopup_Reached,12,0.0,Android,playhouse
1305,SplashDownloadedVideo_reached,11,0.0,Android,playhouse
1306,EditPlayer_success,16.5.1,2822334.0,iPadOS,kidshospital
1307,HomeScrActivityClk,16.5.1,2991818.0,iPadOS,kidshospital
1308,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1309,HomeScreen_Reached,16.5.1,2822334.0,iPadOS,kidshospital
1310,QuestionScreen_RightAnswer_Sel,16.5.1,1521454.0,iOS,bath
1311,AgeScreen_Reached,12,0.0,Android,superstore
1312,OnBoardingErrorPopUp,16.5.1,0.0,iPadOS,doctor
1313,OnBoardingErrorPopUp,16.5.1,0.0,iPadOS,doctor
1314,homescreen_tutorial_cross_btnclck,16.5.1,1213551.0,iPadOS,superstore
1315,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1316,QuestionScreen_Reached,16.1.1,3036597.0,iOS,bath
1317,LoginOTP_close_btn_clicked,12,0.0,Android,playhouse
1318,OnBoardingErrorPopUp,11,0.0,Android,superstore
1319,AgeScreen_Sel_btn_clk,12,0.0,Android,superstore
1320,GetStarted_reached,10,0.0,Android,doctor
1321,GetStarted_Carousel_moves,10,0.0,Android,doctor
1322,AgeScreen_Continue_btn_clk,12,0.0,Android,superstore
1323,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1324,Interests_reached,12,0.0,Android,superstore
1325,GamePlay_ToiletExitBtnClk,15.6,2554870.0,iOS,bath
1326,CharcterSelected,16.6,3187725.0,iPadOS,doctor
1327,TreatmentScrReached,16.6,3187725.0,iPadOS,doctor
1328,AgeScreen_back_btn_clk,13,0.0,Android,superstore
1329,GetStarted_reached,13,0.0,Android,superstore
1330,GetStarted_Carousel_moves,13,0.0,Android,superstore
1331,Onboarding_SubscriptionScreen_Reached,11,0.0,Android,wonderworld
1332,OnBoardingErrorPopUp,11,0.0,Android,playhouse
1333,HomeScrCardSwiped,16.5.1,2822334.0,iPadOS,kidshospital
1334,OnBoardingErrorPopUp,11,0.0,Android,playhouse
1335,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1336,Onboarding_SubscriptionScreen_Reached,16.1.1,3197638.0,iOS,doctor
1337,GameMenuParentBtnClk,12,3192963.0,Android,pepitree
1338,QuestionScreen_Hint,15.5,2222640.0,iPadOS,streetsoccer
1339,QuestionScreen_WrongAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1340,SubscriptionScreen_videoPlayStart,16.1.1,3197638.0,iOS,doctor
1341,Interests_continueClk,12,0.0,Android,superstore
1342,PreschoolLearnScreen_CharTrace_Strt,15.5,3068022.0,iPadOS,bakery
1343,GameRecommendationHomeScreen,,3179514.0,,kidshospital
1344,GameRecommendationHomeScreen,,3043440.0,,bath
1345,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1346,AutoLogin_attempt,16.2,0.0,iPadOS,bath
1347,AutoLogin_attempt,16.2,0.0,iPadOS,bath
1348,HomeScreen_Reached,16.6,2785430.0,iOS,playanddiscover
1349,SubscriptionScreen_videoPlayStart,10,0.0,Android,wonderworld
1350,HomeScreen_playBtnClk,16.5.1,1213551.0,iPadOS,superstore
1351,GetStarted_Carousel_moves,16.6,0.0,iOS,bath
1352,GetStarted_reached,16.6,0.0,iOS,bath
1353,InGameScreen_Reached,16.5.1,1213551.0,iPadOS,superstore
1354,homescreen_tutorial_next_btnclck,16.6,3197578.0,iOS,bath
1355,GetStarted_Carousel_moves,12,0.0,Android,superstore
1356,LearningTimeScreen_Reached,15.7.6,2050189.0,iPadOS,racecars
1357,QuestionScreen_RightAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1358,QuestionScreen_attempt,16.5.1,1521454.0,iOS,bath
1359,SubmitAnswer,,1521454.0,,bath
1360,GameRecommendationV2,,3179514.0,,kidshospital
1361,GetStarted_Carousel_moves,16.6,0.0,iOS,doctor
1362,GetStarted_reached,16.6,0.0,iOS,doctor
1363,LoginScreen_continueBtnClk,11,0.0,Android,playhouse
1364,Preschool_letter_clicked,16.2,2977587.0,iOS,doctor
1365,GamePlay_SinkExitBtnClk,16.1.1,1382161.0,iOS,bath
1366,GetStarted_Carousel_moves,16.5,0.0,iPadOS,bath
1367,GetStarted_Carousel_moves,13,0.0,Android,superstore
1368,GetStarted_reached,13,0.0,Android,superstore
1369,WellDoneScreen_Reached,16.5.1,1521454.0,iOS,bath
1370,PickAvatar_reached,16.2,3043440.0,iPadOS,bath
1371,PickSubject_continue,11,0.0,Android,kidshospital
1372,EnterEmail_reached,11,0.0,Android,kidshospital
1373,HomeScreen_Reached,16.5.1,3179514.0,iPadOS,kidshospital
1374,QuestionScreen_WrongAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1375,Interests_continueClk,11,0.0,Android,wonderworld
1376,GameRecommendationV2,,3043440.0,,bath
1377,LoginScreen_loginFailure,11,0.0,Android,playhouse
1378,LoginScreen_loginFailureInformationOk,11,0.0,Android,playhouse
1379,GamePlay_ToothBrushBtnClk,15.6,2554870.0,iOS,bath
1380,Interests_scroll,16.3.1,0.0,iOS,bath
1381,GetStarted_btnClk,13,0.0,Android,superstore
1382,AgeScreen_Reached,13,0.0,Android,superstore
1383,GameOpened,16.5.1,3179514.0,iPadOS,kidshospital
1384,homescreen_tutorial_next_btnclck,16.5.1,3179514.0,iPadOS,kidshospital
1385,GamePlay_SinkExitBtnClk,16.1.1,1382161.0,iOS,bath
1386,SubscriptionScreen_videoPlayStart,16.1.1,3197638.0,iOS,doctor
1387,HomeScrCardSwiped,16.5.1,2822334.0,iPadOS,kidshospital
1388,PickSubject_back,12,0.0,Android,superstore
1389,GetStarted_Carousel_moves,16.3.1,0.0,iOS,superstore
1390,GetStarted_reached,16.3.1,0.0,iOS,superstore
1391,Interests_reached,12,0.0,Android,superstore
1392,ParentalControl_success,16.5.1,3183797.0,iOS,bath
1393,PreschoolLearnScreen_CharTrace_Strt,16.2,2977587.0,iOS,doctor
1394,GetStarted_btnClk,13,0.0,Android,superstore
1395,AgeScreen_Reached,13,0.0,Android,superstore
1396,SubscriptionScreen_videoPlayStart,11,0.0,Android,wonderworld
1397,HomeScrActivityClk,16.5.1,2822334.0,iPadOS,kidshospital
1398,QuestionScreen_RightAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1399,HomeScreen_btn_learning,16.6,2785430.0,iOS,playanddiscover
1400,GetStarted_Carousel_moves,10,0.0,Android,doctor
1401,LearningTimeScreen_Reached,16.6,2785430.0,iOS,playanddiscover
1402,GamePlay_ColdSceneCompleted,15.6,2114418.0,iPadOS,doctor
1403,EnterEmail_backClk,11,0.0,Android,kidshospital
1404,Interests_reached,11,0.0,Android,kidshospital
1405,LoginOTP_email_invalid_PopUp,11,0.0,Android,playhouse
1406,LoginOTP_email_invalid_PopUp_Ok_clk,11,0.0,Android,playhouse
1407,QuestionScreen_RightAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1408,GamePlay_SinkExitBtnClk,16.5.1,2027585.0,iPadOS,bath
1409,OnBoardingErrorPopUp,12,0.0,Android,playhouse
1410,GetStarted_btnClk,12,0.0,Android,superstore
1411,GetStarted_btnClk,16.3.1,0.0,iOS,superstore
1412,AgeScreen_Reached,16.3.1,0.0,iOS,superstore
1413,PickSubject_back,11,0.0,Android,playhouse
1414,AgeScreen_Reached,12,0.0,Android,superstore
1415,Interests_reached,11,0.0,Android,playhouse
1416,GamePlay_SinkSceneReached,15.6,2554870.0,iOS,bath
1417,GamePlay_ToiletBtnClk,16.1.1,1382161.0,iOS,bath
1418,GetStarted_btnClk,16.6,0.0,iOS,doctor
1419,AgeScreen_Reached,16.6,0.0,iOS,doctor
1420,Interests_backClk,12,0.0,Android,superstore
1421,GamePlay_SinkSceneReached,15.6,2554870.0,iOS,bath
1422,BandAidScrReached,16.6,3187725.0,iPadOS,doctor
1423,AgeScreen_Login_btn_clk,16.6,0.0,iOS,doctor
1424,LoginScreen_reached,16.6,0.0,iOS,doctor
1425,AgeScreen_Reached,12,0.0,Android,superstore
1426,HomeScreen_game_clicked_icon,16.6,3197578.0,iOS,bath
1427,ParentalControl_reached,16.6,3197578.0,iOS,bath
1428,Preschool_lettertracing_end,16.2,2977587.0,iOS,doctor
1429,LoginScreen_continueBtnClk,16.5.1,0.0,iOS,kidshospital
1430,AgeScreen_Sel_btn_clk,16.3.1,0.0,iOS,superstore
1431,AgeScreen_Continue_btn_clk,16.3.1,0.0,iOS,superstore
1432,Interests_reached,16.3.1,0.0,iOS,superstore
1433,LoginOTP_close_btn_clicked,11,0.0,Android,playhouse
1434,GetStarted_Carousel_moves,16.6,0.0,iOS,bath
1435,AgeScreen_Login_btn_clk,13,0.0,Android,superstore
1436,LoginScreen_reached,13,0.0,Android,superstore
1437,AgeScreen_Sel_btn_clk,12,0.0,Android,superstore
1438,LoginScreen_loginFailure,16.5.1,0.0,iOS,kidshospital
1439,LoginScreen_loginFailureInformationOk,16.5.1,0.0,iOS,kidshospital
1440,HomeScreen_gameplay_started_html5,16.5.1,2822334.0,iPadOS,kidshospital
1441,Preschool_rewardscreen,16.2,2977587.0,iOS,doctor
1442,Interests_backClk,11,0.0,Android,kidshospital
1443,GetStarted_reached,11,0.0,Android,kidshospital
1444,AgeScreen_Reached,11,0.0,Android,kidshospital
1445,AgeScreen_back_btn_clk,11,0.0,Android,kidshospital
1446,GetStarted_Carousel_moves,11,0.0,Android,kidshospital
1447,LoginScreen_LoginOTP_Btn_Clk,16.6,0.0,iOS,doctor
1448,LoginScreen_LoginOTP_screen_reached,16.6,0.0,iOS,doctor
1449,CompulsoryActivityReached,16.1.1,1382161.0,iOS,bath
1450,HomeScrOverlayActScroll,16.1.1,1382161.0,iOS,bath
1451,AgeScreen_AgeScrolled,13,0.0,Android,superstore
1452,SplashLocalAnimationVideo_reached,16.6,0.0,iOS,brainycity
1453,GetStarted_Carousel_moves,16.5,0.0,iPadOS,bath
1454,AgeScreen_Continue_btn_clk,12,0.0,Android,superstore
1455,PickAvatar_continueClk,13,3164980.0,Android,wonderworld
1456,AgeScreen_AgeScrolled,12,0.0,Android,superstore
1457,TermsConditions_reached,12,0.0,Android,playhouse
1458,first_app_open,9,0.0,Android,kidshospital
1459,GameRec_PopUp_Reached,16.5.1,1213551.0,iPadOS,superstore
1460,GamePlay_BreakSceneCompleted,16.5.1,2834358.0,iOS,doctor
1461,Interests_continueClk,16.3.1,0.0,iOS,bath
1462,PickSubject_reached,16.3.1,0.0,iOS,bath
1463,QuestionScreen_mascot_tapped,16.1.1,3036597.0,iOS,bath
1464,learning_tutorial_screen_reached,16.6,2474896.0,iOS,bath
1465,PlayerUpdatedSuccess,13,3164980.0,Android,wonderworld
1466,HomeScreen_Reached,13,3164980.0,Android,wonderworld
1467,SubmitAnswer,,2222640.0,,streetsoccer
1468,PreschoolTracingscreen_Rew_Letter,16.2,2977587.0,iOS,doctor
1469,Interests_reached,12,0.0,Android,superstore
1470,learning_tutorial_playback_started,16.6,2474896.0,iOS,bath
1471,QuestionScreen_attempt,15.5,2222640.0,iPadOS,streetsoccer
1472,GameRec_Popup_Egg_Tapped,16.5.1,1213551.0,iPadOS,superstore
1473,SplashLocalAnimationVideo_reached,9,0.0,Android,kidshospital
1474,QuestionScreen_mascot_tapped,16.1.1,3036597.0,iOS,bath
1475,QuestionScreen_Reached,15.7.6,2050189.0,iPadOS,racecars
1476,Preschool_lettertracing_end,15.5,3068022.0,iPadOS,bakery
1477,SubscriptionScreen_planClk,16.1.1,3197638.0,iOS,doctor
1478,ParentalControl_reached,16.1.1,3197638.0,iOS,doctor
1479,QuestionScreen_Reached,15.5,2222640.0,iPadOS,streetsoccer
1480,Interests_continueClk,12,0.0,Android,superstore
1481,HomeScreen_tap_tutorial,13,3164980.0,Android,wonderworld
1482,InGameScreen_Reached,16.5.1,1521454.0,iOS,bath
1483,SplashLocalAnimationVideo_reached,16.2,0.0,iOS,wonderworld
1484,TermsConditions_selection_yes,12,0.0,Android,playhouse
1485,PickSubject_reached,12,0.0,Android,superstore
1486,GamePlay_ToiletSceneReached,16.5.1,1521454.0,iOS,bath
1487,Preschool_rewardscreen,15.5,3068022.0,iPadOS,bakery
1488,GamePlay_ToiletSceneReached,16.5.1,1521454.0,iOS,bath
1489,PickSubject_continue,12,0.0,Android,superstore
1490,SplashLocalAnimationVideo_reached,16.1.1,0.0,iOS,doctor
1491,PickSubject_continue,11,0.0,Android,wonderworld
1492,EnterEmail_reached,11,0.0,Android,wonderworld
1493,EnterEmail_reached,12,0.0,Android,superstore
1494,ParentalControl_success,16.6,3197578.0,iOS,bath
1495,EnterEmail_continueClk,12,0.0,Android,playhouse
1496,AgeScreen_AgeSelected_cont_btn_clk,12,0.0,Android,superstore
1497,ToothAcheScrReached,15.6,2114418.0,iPadOS,doctor
1498,PickSubject_continue,12,0.0,Android,superstore
1499,EnterEmail_reached,12,0.0,Android,superstore
1500,OnBoardingErrorPopUp,12,0.0,Android,superstore
1501,PreschoolTracingscreen_Rew_Letter,15.5,3068022.0,iPadOS,bakery
1502,GetStarted_btnClk,11,0.0,Android,kidshospital
1503,AgeScreen_Reached,11,0.0,Android,kidshospital
1504,first_app_open,12,0.0,Android,playhouse
1505,QuestionScreen_Reached,16.6,2785430.0,iOS,playanddiscover
1506,ParentalControl_cancel,16.1.1,3197638.0,iOS,doctor
1507,RegistrationSuccess,12,0.0,Android,playhouse
1508,SkidosOverlayPresentation,16.6,3197578.0,iOS,bath
1509,DefaultPlayer_Created,12,0.0,Android,playhouse
1510,PlanScreen_reached,12,0.0,Android,playhouse
1511,GetStarted_Carousel_moves,11,0.0,Android,kidshospital
1512,GetStarted_reached,11,0.0,Android,kidshospital
1513,AgeScreen_back_btn_clk,11,0.0,Android,kidshospital
1514,SplashLocalAnimationVideo_reached,12,0.0,Android,playhouse
1515,GamePlay_ToiletExitBtnClk,16.2,2728607.0,iOS,bath
1516,GamePlay_ShowerBtnClk,16.5.1,2027585.0,iPadOS,bath
1517,Interests_continueClk,11,0.0,Android,playhouse
1518,Interests_continueClk,16.3.1,0.0,iOS,superstore
1519,PickSubject_reached,16.3.1,0.0,iOS,superstore
1520,GetStarted_Carousel_moves,16.6,0.0,iOS,bath
1521,LoginScreen_showPasswordClk,16.5.1,0.0,iOS,kidshospital
1522,OnBoardingErrorPopUp,12,0.0,Android,superstore
1523,AgeScreen_back_btn_clk,12,0.0,Android,superstore
1524,GetStarted_reached,12,0.0,Android,superstore
1525,AgeScreen_Sel_btn_clk,13,0.0,Android,superstore
1526,GetStarted_Carousel_moves,12,0.0,Android,superstore
1527,AgeScreen_Continue_btn_clk,13,0.0,Android,superstore
1528,Interests_reached,13,0.0,Android,superstore
1529,SkidosoverlayDismissal,16.6,3197578.0,iOS,bath
1530,PlanScreen_ContinueBtnClk,12,0.0,Android,playhouse
1531,GetStarted_Carousel_moves,16.5,0.0,iPadOS,bath
1532,HomeScreen_playBtnClk,16.6,3197578.0,iOS,bath
1533,InGameScreen_Reached,16.6,3197578.0,iOS,bath
1534,EnterEmail_backClk,11,0.0,Android,wonderworld
1535,PickSubject_reached,11,0.0,Android,wonderworld
1536,AgeScreen_AgeSelected_cont_btn_clk,13,0.0,Android,superstore
1537,QuestionScreen_RightAnswer_Sel,16.1.1,3036597.0,iOS,bath
1538,GamePlay_BathroomSceneReached,16.5.1,2027585.0,iPadOS,bath
1539,GamePlay_BathroomSceneReached,16.5.1,2027585.0,iPadOS,bath
1540,GamePlay_LevelExitBtnClk,16.1.1,1382161.0,iOS,bath
1541,ActivityScreenBtnBack,16.1.1,1382161.0,iOS,bath
1542,HomeScreen_Reached,16.1.1,1382161.0,iOS,bath
1543,HomeScreen_btn_close_tutorial,13,3164980.0,Android,wonderworld
1544,GamePlay_PlayBtnClk,16.6,3197578.0,iOS,bath
1545,ActivityScreenBtnBack,16.1.1,1382161.0,iOS,bath
1546,HomeScreen_Reached,16.1.1,1382161.0,iOS,bath
1547,PickSubject_continue,16.3.1,0.0,iOS,bath
1548,EnterEmail_reached,16.3.1,0.0,iOS,bath
1549,SkidosAndroidPermissionScreen_reached,9,0.0,Android,kidshospital
1550,SplashDownloadedVideo_reached,12,0.0,Android,superstore
1551,ActivityScreenBtnBack,16.1.1,1382161.0,iOS,bath
1552,HomeScreen_Reached,16.1.1,1382161.0,iOS,bath
1553,ActivityScreenBtnBack,16.1.1,1382161.0,iOS,bath
1554,HomeScreen_Reached,16.1.1,1382161.0,iOS,bath
1555,LoginOTP_close_btn_clicked,16.6,0.0,iOS,doctor
1556,first_app_open,11,0.0,Android,playhouse
1557,SplashLocalAnimationVideo_reached,11,0.0,Android,playhouse
1558,PickSubject_continue,11,0.0,Android,playhouse
1559,ActivityScreenBtnBack,16.1.1,1382161.0,iOS,bath
1560,EnterEmail_reached,11,0.0,Android,playhouse
1561,HomeScreen_Reached,16.1.1,1382161.0,iOS,bath
1562,first_app_open,10,0.0,Android,superstore
1563,SplashLocalAnimationVideo_reached,10,0.0,Android,superstore
1564,BandAidScrReached,16.5.1,2834358.0,iOS,doctor
1565,AgeScreen_Sel_btn_clk,13,0.0,Android,superstore
1566,AgeScreen_Continue_btn_clk,13,0.0,Android,superstore
1567,Interests_reached,13,0.0,Android,superstore
1568,PickAvatar_scroll,16.2,3043440.0,iPadOS,bath
1569,HomeScreen_playBtnClk,13,3164980.0,Android,wonderworld
1570,LoginScreen_continueBtnClk,16.5.1,0.0,iOS,kidshospital
1571,PickSubject_continue,11,0.0,Android,wonderworld
1572,EnterEmail_reached,11,0.0,Android,wonderworld
1573,GetStarted_btnClk,11,0.0,Android,kidshospital
1574,AgeScreen_Reached,11,0.0,Android,kidshospital
1575,SplashLocalAnimationVideo_reached,15.6.1,0.0,iPadOS,bath
1576,InGameScreen_Reached,13,3164980.0,Android,wonderworld
1577,LoginScreen_loginFailure,16.5.1,0.0,iOS,kidshospital
1578,LoginScreen_loginFailureInformationOk,16.5.1,0.0,iOS,kidshospital
1579,PickSubject_continue,16.3.1,0.0,iOS,superstore
1580,EnterEmail_reached,16.3.1,0.0,iOS,superstore
1581,GameRecommendationHomeScreen,,3022495.0,,wonderworld
1582,AgeScreen_Sel_btn_clk,11,0.0,Android,kidshospital
1583,Interests_reached,11,0.0,Android,kidshospital
1584,AgeScreen_Continue_btn_clk,11,0.0,Android,kidshospital
1585,Interests_continueClk,13,0.0,Android,superstore
1586,QuestionScreen_RightAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1587,GetStarted_alreadyRegisteredClk,16.6,0.0,iOS,bath
1588,LoginScreen_reached,16.6,0.0,iOS,bath
1589,Onboarding_SubscriptionScreen_Reached,12,0.0,Android,playhouse
1590,EnterEmail_backClk,11,0.0,Android,playhouse
1591,PickSubject_reached,11,0.0,Android,playhouse
1592,PreschoolTracingScreen_Exit,16.2,2977587.0,iOS,doctor
1593,InGameScreen_Reached,16.2,2977587.0,iOS,doctor
1594,QuestionScreen_RightAnswer_Sel,15.7.6,2050189.0,iPadOS,racecars
1595,GamePlay_TeethSceneCompleted,16.5.1,3195643.0,iOS,doctor
1596,QuestionScreen_WrongAnswer_Sel,16.6,2785430.0,iOS,playanddiscover
1597,HomeScrCardSwiped,16.2,3005839.0,iPadOS,bath
1598,QuestionScreen_attempt,16.1.1,3036597.0,iOS,bath
1599,SubmitAnswer,,3036597.0,,bath
1600,PickSubject_back,11,0.0,Android,playhouse
1601,Interests_reached,11,0.0,Android,playhouse
1602,GamePlay_DogSelectBtnClk,16.1.1,1382161.0,iOS,bath
1603,OnBoardingErrorPopUp,16.3.1,0.0,iOS,superstore
1604,LoginScreen_LoginOTP_Btn_Clk,16.6,0.0,iOS,bath
1605,LoginScreen_LoginOTP_screen_reached,16.6,0.0,iOS,bath
1606,QuestionScreen_Reached,16.1.1,3036597.0,iOS,bath
1607,GameOpened,16.2,3022495.0,iOS,wonderworld
1608,HomeScreen_Reached,16.2,3022495.0,iOS,wonderworld
1609,first_app_open,11,0.0,Android,superstore
1610,SplashDownloadedVideo_reached,12,0.0,Android,superstore
1611,SplashLocalAnimationVideo_reached,11,0.0,Android,superstore
1612,GetStarted_Carousel_moves,16.5,0.0,iPadOS,bath
1613,GamePlay_BoySelectBtnClk,16.6,3197578.0,iOS,bath
1614,GameRecommendationV2,,3062736.0,,doctor
1615,GameRecommendationInGamePopUP,,3062736.0,,doctor
1616,GameRecommendationHomeScreen,,3062736.0,,doctor
1617,QuestionScreen_RightAnswer_Sel,15.5,2222640.0,iPadOS,streetsoccer
1618,BrokenBonesScrReached,16.2,2977587.0,iOS,doctor
1619,SplashDownloadedVideo_reached,12,0.0,Android,playhouse
1620,SubscriptionScreen_policyClk,11,0.0,Android,wonderworld
1621,ParentalControl_reached,11,0.0,Android,wonderworld
1622,LoginOTP_NoEmail_ErrorPopup_Reached,16.6,0.0,iOS,bath
1623,PickSubject_continue,13,0.0,Android,superstore
1624,EnterEmail_reached,13,0.0,Android,superstore
1625,first_app_open,13,0.0,Android,superstore
